1837.189127, 1.328736
1836.696022, 1.833418
1841.300229, 0.966910
1843.913968, 0.874480
1836.603544, 1.064554
1839.734866, 0.955219
1840.117938, 0.878227
1844.490405, 0.824507
1836.671025, 1.002323
1838.819609, 1.151935
1846.600122, 0.927327
1839.923842, 0.868308
1843.956883, 0.890025
1843.437766, 0.837012
1838.441916, 1.011008
1839.468592, 0.829382
1847.249132, 1.056360
1851.012425, 0.901402
1840.470547, 0.779956
1844.553058, 1.599460
1851.129963, 0.915551
1847.478150, 0.837961
1855.802229, 0.890031
1847.479751, 0.912126
1842.221019, 1.248860
1847.006219, 0.954306
1847.575755, 0.888460
1856.171910, 0.987571
1902.516342, 1.140222
1837.426090, 1.199794
1845.612383, 1.432326
1838.743916, 0.926904
1842.122290, 1.022378
1838.555104, 1.612540
1857.159055, 1.045936
1840.946611, 0.904094
1865.655754, 0.803752
1848.236453, 0.895099
1839.420372, 0.766806
1835.201978, 0.952672
1845.169832, 0.756306
1840.324125, 0.724583
1836.810448, 0.949929
1846.689059, 0.681557
1849.204761, 1.050881
1853.187216, 0.835478
1842.948952, 0.821039
1849.400825, 0.813784
1901.614224, 0.670359
1854.707949, 0.713426
1844.527829, 0.918204
1839.937564, 0.968979
1844.909282, 0.751785
1841.885908, 0.860204
1847.615354, 0.796459
1837.085884, 2.038087
1845.113221, 0.686848
1844.180906, 1.512251
1847.869804, 0.843075
1841.457428, 1.011417
1850.761784, 0.781467
1844.073336, 0.897739
1849.623814, 0.898523
1853.825011, 5.063305
1839.677259, 2.093939
1850.592218, 2.436799
1849.776108, 1.032903
1838.469798, 0.900248
1839.170895, 2.060748
1838.055707, 1.298237
1840.649209, 2.705505
1836.709920, 2.299847
1840.976017, 2.245263
1837.173072, 1.299686
1844.355862, 1.749975
